incident_no,incident_datetime,incident_close_datetime,severity_name,incident_status_name,incident_type_name
SR-ES-22-0001,2022-01-01 08:55:00.000000,2022-02-15 08:56:00.000000,Cosmatic,Closed,General Incident
SR-ES-22-0020,2022-03-09 10:22:00.000000,2022-03-10 15:17:00.000000,Minor,Closed,General Incident
SR-ES-22-0002,2022-03-08 14:00:00.000000,,Critical,In Progress,General Incident
SR-ES-22-0019,2022-03-08 05:25:00.000000,2022-03-08 10:08:00.000000,Minor,Closed,General Incident
SR-ES-22-0018,2022-03-04 04:21:00.000000,2022-03-04 11:58:00.000000,Minor,Closed,General Incident
SR-ES-22-0017,2022-03-03 06:05:00.000000,2022-03-03 09:42:00.000000,Minor,Closed,General Incident
SR-ES-22-0015,2022-03-03 16:08:00.000000,2022-03-03 16:35:00.000000,Minor,Closed,General Incident
SR-ES-22-0016,2022-03-03 10:35:00.000000,2022-03-03 16:42:00.000000,Minor,Closed,General Incident
SR-ES-22-0360,2022-01-20 04:23:00.000000,2022-01-20 07:43:00.000000,Minor,Closed,General Incident
SR-ES-22-0004,2022-01-09 11:19:00.000000,2022-01-09 16:59:00.000000,Major,Closed,General Incident
